name,reg,lamb,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant,celoss,wd,job_id,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
mobilenetv2_x1_0,4,0.01,0.1,0.0281749415536166,0.5860149264335632,0.6447732448577881,0.9441999999981115,0.9967999999980064,1.09855854511261,0.1068829372525215,0.0885087698698043,0.1000000014901161,0.0004303082823753,0,0.0005,42297269_7,True,cifar10_mobilenetv2_x1_0,1.09855854511261,0.0391510464251041,4.979781806468964e-06,0.5860148668289185,0.0099999997764825,0.028540022051593,0,0.6447731852531433,0.9441999999981115,0.9967999999980064,0.0885087624192237,0.000323133834172,0.0003231382870581,3.703153197420761e-07,0.6338475942611694,0.0099999997764825,0.00032402203187,0,0.8105257153511047,0.9991333333331114,0.9999999999997778,4.2030776967294514e-05
mobilenetv2_x1_0,3,0.1,0.1,0.0636145079190351,0.1551711410284042,0.2142786979675293,0.8447999999983105,0.9953999999980092,0.5700689554214478,0.2390027791261673,0.3964823186397552,0.1000000014901161,0.0019045397639274,0,0.0005,42297269_2,True,cifar10_mobilenetv2_x1_0,0.570068895816803,0.2390027791261673,0.0019045397639274,0.1551708430051803,0.1000000014901161,0.063756836360107,0,0.2142785191535949,0.8447999999983105,0.9953999999980092,0.3964823186397553,0.0570392906665802,0.0446291007101535,0.000101092737168,0.2041754126548767,0.1000000014901161,0.0570528954446749,0,0.2787551283836365,0.85519999999981,0.9969999999997784,0.0205842666327953
mobilenetv2_x1_0,4,0.5,0.1,0.026691763322493,0.5726788640022278,0.61854088306427,0.9433999999981132,0.9983999999980032,1.0633859634399414,0.1064666509628295,0.0884998068213462,0.1000000014901161,0.0004302039742469,0,0.0005,42297269_9,True,cifar10_mobilenetv2_x1_0,1.0633859634399414,0.1989789456129074,0.0096449851989746,0.5726787447929382,0.5,0.0271224332372087,0,0.6185407042503357,0.9433999999981132,0.9983999999980032,0.0884998142719268,0.0003845430910587,0.0003894335823133,6.3050538301467896e-06,0.6156124472618103,0.5,0.0003854368559373,0,0.8110783696174622,0.9990666666664448,0.9999999999997778,4.882195207756013e-05
mobilenetv2_x1_0,5,2.0,0.1,0.0296560251005725,0.3395954370498657,0.4390783309936523,0.9271999999981456,0.996999999998006,0.6384255886077881,0.1536280065774917,0.1971183121204376,0.1000000014901161,0.000941053032875,0,0.0005,42297269_17,True,cifar10_mobilenetv2_x1_0,0.6384255290031433,0.4147879183292389,0.2088087797164917,0.3395951390266418,2.0,0.0294657743854268,0,0.439078152179718,0.9271999999981456,0.996999999998006,0.1971182972192764,0.004364401102066,0.0043837549164891,0.0011108517646789,0.3917273879051209,2.0,0.0043648370897658,0,0.5246912240982056,0.9856666666664476,0.9999999999997778,0.0006308197625912
mobilenetv2_x1_0,5,0.5,0.1,0.0311019918725846,0.3399482071399688,0.4035419225692749,0.921999999998156,0.9971999999980056,0.6480713486671448,0.1506814062595367,0.1938423961400985,0.1000000014901161,0.0009243041276931,0,0.0005,42297269_15,True,cifar10_mobilenetv2_x1_0,0.6480712890625,0.2577223777770996,0.019515037536621,0.3399478793144226,0.5,0.0315047575934659,0,0.4035417437553406,0.921999999998156,0.9971999999980056,0.1938423812389373,0.0081258798018097,0.0081299450248479,0.0001786244101822,0.3861214518547058,0.5,0.0081289189754578,0,0.4883242845535278,0.9718222222220064,0.9999999999997778,0.0014891824685037
mobilenetv2_x1_0,3,1.0,0.1,0.0491490866743151,0.1616405248641967,0.4798941016197204,0.8711999999982576,0.9977999999980044,0.5069435834884644,0.2135930955410003,0.3314629197120666,0.1000000014901161,0.0015896670520305,0,0.0005,42297269_4,True,cifar10_mobilenetv2_x1_0,0.5069435238838196,0.4153124094009399,0.1152694821357727,0.1616404354572296,1.0,0.0497921857733913,0,0.4798941016197204,0.8711999999982576,0.9977999999980044,0.3314629197120666,0.0368602573871612,0.0368671379983425,0.0043971836566925,0.220804214477539,1.0,0.0368791733614635,0,0.3136498928070068,0.896622222222023,0.999599999999778,0.0101321032270789
mobilenetv2_x1_0,5,0.01,0.1,0.0317843084995969,0.3203447759151459,0.3719292283058166,0.912999999998174,0.996999999998006,0.6312032341957092,0.1519123166799545,0.189071238040924,0.1000000014901161,0.0009054690599441,0,0.0005,42297269_13,True,cifar10_mobilenetv2_x1_0,0.6312032341957092,0.0570815652608871,1.0151881724596024e-05,0.3203450441360473,0.0099999997764825,0.0321851987230784,0,0.3719293177127838,0.912999999998174,0.996999999998006,0.189071238040924,0.0120721934363245,0.0062494375742971,5.589827196672559e-07,0.3667065501213074,0.0099999997764825,0.0120808958460655,0,0.8023204803466797,0.9594888888886758,0.9999555555553334,0.0027900356799364
mobilenetv2_x1_0,5,0.1,0.1,0.0306531925532437,0.32480388879776,0.3879566788673401,0.9185999999981628,0.996999999998006,0.628402054309845,0.1527266949415207,0.1892150789499282,0.1000000014901161,0.0009076446294784,0,0.0005,42297269_14,True,cifar10_mobilenetv2_x1_0,0.628402054309845,0.1527266949415207,0.0009076446294784,0.3248037099838257,0.1000000014901161,0.0309494268925712,0,0.3879566788673401,0.9185999999981628,0.996999999998006,0.1892150789499282,0.0107603995129466,0.0107398023828864,1.173955388367176e-05,0.3656781017780304,0.1000000014901161,0.0107702615860529,0,0.8133522272109985,0.9644444444442302,0.9999555555553334,0.0023315811995416
shufflenetv2_x0_5,3,2.0,0.1,0.0581456239975833,0.1556696891784668,0.2357280254364013,0.8525999999982948,0.9957999999980084,0.5383351445198059,0.2254192680120468,0.3594654202461242,0.1000000014901161,0.0017237998545169,0,0.0005,42297269_5,True,cifar10_shufflenetv2_x0_5,0.5383351445198059,0.4964955747127533,0.3885966539382934,0.1556697189807891,2.0,0.0574999032254609,0,0.2357276082038879,0.8525999999982948,0.9957999999980084,0.3594654202461242,0.0456792116165161,0.0456953272223472,0.0192873477935791,0.2189809679985046,2.0,0.0456846164598164,0,0.3061035871505737,0.8763555555553608,0.998999999999778,0.012607367709279
shufflenetv2_x0_5,4,0.01,0.1,0.0393522932928734,0.3250859081745147,0.4454368352890014,0.9081999999981836,0.9963999999980072,0.6853368282318115,0.1883344501256942,0.2701694667339325,0.1000000014901161,0.0012920051813125,0,0.0005,42297269_7,True,cifar10_shufflenetv2_x0_5,0.6853368282318115,0.068908616900444,1.3615470379590988e-05,0.3250856399536133,0.0099999997764825,0.0390054832017599,0,0.4454364478588104,0.9081999999981836,0.9963999999980072,0.2701694667339325,0.0043553956784307,0.0028245248831808,6.386180757544935e-07,0.4179076254367829,0.0099999997764825,0.0043591557713711,0,0.5767726898193359,0.9861555555553364,0.9999999999997778,0.0006390293128788
shufflenetv2_x0_5,4,0.1,0.1,0.0389476103513409,0.3048523366451263,0.4200399518013,0.9101999999981796,0.995999999998008,0.6423413157463074,0.1858452558517456,0.2693462371826172,0.1000000014901161,0.0012859031558036,0,0.0005,42297269_8,True,cifar10_shufflenetv2_x0_5,0.6423413157463074,0.1858453005552292,0.0012859031558036,0.3048519790172577,0.1000000014901161,0.0386481380828199,0,0.4200398325920105,0.9101999999981796,0.995999999998008,0.2693462371826172,0.0051420307718217,0.0051422812975943,3.987341187894344e-06,0.3953324556350708,0.1000000014901161,0.0051520618287014,0,0.5473675727844238,0.98448888888867,0.9999999999997778,0.0007634138455614
shufflenetv2_x0_5,5,0.5,0.1,0.0459678832211728,0.158873826265335,0.2371571063995361,0.8811999999982376,0.9975999999980047,0.4800369143486023,0.2073827385902404,0.3223243057727813,0.1000000014901161,0.0015406794846057,0,0.0005,42297269_15,True,cifar10_shufflenetv2_x0_5,0.4800369143486023,0.3470273315906524,0.0327068269252777,0.1588738560676574,0.5,0.0451814907377058,0,0.2371569871902465,0.8811999999982376,0.9975999999980047,0.3223243057727813,0.0259859450161457,0.0259884670376777,0.0007115546613931,0.2290671616792678,0.5,0.0259913760804704,0,0.3349933624267578,0.923711111110906,0.9997777777775556,0.0060458360239863
shufflenetv2_x0_5,3,0.5,0.1,0.0707639392111533,0.1507697403430938,0.3653247356414795,0.8243999999983512,0.9947999999980104,0.6092597246170044,0.247852012515068,0.416113942861557,0.1000000014901161,0.0020013004541397,0,0.0005,42297269_3,True,cifar10_shufflenetv2_x0_5,0.6092597246170044,0.4411731958389282,0.0432868599891662,0.1507695615291595,0.5,0.0699812212609025,0,0.3653247356414795,0.8243999999983512,0.9947999999980104,0.4161140024662018,0.0642409697175026,0.0642413794994354,0.0025699324905872,0.2060537189245224,0.5,0.0642444418537418,0,0.279352605342865,0.8400888888887023,0.9963777777775564,0.0226667039096355
shufflenetv2_x0_5,3,1.0,0.1,0.0677252884615587,0.1551629602909088,0.2551292777061462,0.8395999999983208,0.99499999999801,0.5874580144882202,0.2440682053565979,0.4126375019550323,0.1000000014901161,0.0019793026149272,0,0.0005,42297269_4,True,cifar10_shufflenetv2_x0_5,0.5874580144882202,0.4976569712162018,0.1440681219100952,0.1551631093025207,1.0,0.0674885157158294,0,0.2551292777061462,0.8395999999983208,0.99499999999801,0.4126375019550323,0.0557385832071304,0.0557442754507064,0.0074511915445327,0.2133644372224807,1.0,0.0557512029423451,0,0.2892220616340637,0.8561999999998098,0.997955555555334,0.0175919327884912
shufflenetv2_x0_5,5,0.1,0.1,0.0473505234109041,0.1703196763992309,0.2593218684196472,0.8795999999982408,0.9977999999980044,0.5016920566558838,0.2082234174013137,0.3287884891033172,0.1000000014901161,0.0015699639916419,0,0.0005,42297269_14,True,cifar10_shufflenetv2_x0_5,0.5016920566558838,0.2082233726978302,0.0015699677169322,0.1703200042247772,0.1000000014901161,0.0468892756615081,0,0.2593222856521606,0.8795999999982408,0.9977999999980044,0.3287885189056396,0.0276691243052482,0.0244067814201116,3.654300235211849e-05,0.2374485433101654,0.1000000014901161,0.0276756335499804,0,0.3327728509902954,0.9180666666664627,0.9996888888886668,0.0073162717744708
shufflenetv2_x0_5,3,0.001,0.1,0.0832313162789824,0.1364661753177642,0.1878493428230285,0.8065999999983868,0.9933999999980132,0.6521627902984619,0.2705761194229126,0.4911180436611175,0.1000000014901161,0.0023576989769935,0,0.0005,42297269_0,True,cifar10_shufflenetv2_x0_5,0.6521627902984619,0.030949268490076,8.032657206058502e-07,0.1364662647247314,0.0010000000474974,0.082541552331006,0,0.1878494620323181,0.8065999999983868,0.9933999999980132,0.4911180436611175,0.0763433724641799,0.0074854609556496,4.94328560307622e-08,0.190917283296585,0.0010000000474974,0.0763497408647735,0,0.2505677342414856,0.8181111111109294,0.9940222222220014,0.029741421341896
shufflenetv2_x0_5,4,0.001,0.1,0.039830259213798,0.3266557157039642,0.424079418182373,0.9081999999981836,0.9957999999980084,0.6830493807792664,0.1870253682136535,0.2662422955036163,0.1000000014901161,0.0012730807065963,0,0.0005,42297269_6,True,cifar10_shufflenetv2_x0_5,0.6830493807792664,0.0226194318383932,2.1868618205189705e-07,0.3266555964946747,0.0010000000474974,0.0395685991074487,0,0.4240791797637939,0.9081999999981836,0.9957999999980084,0.2662423253059387,0.0046718213707208,0.0010860001202672,-9.655013855081053e-08,0.4164712429046631,0.0010000000474974,0.0046747766312767,0,0.8038833141326904,0.9853999999997812,0.9999999999997778,0.0006679693469777
shufflenetv2_x0_5,4,2.0,0.1,0.038862837831616,0.2257760763168335,0.326043963432312,0.9047999999981904,0.9971999999980056,0.5215978622436523,0.1888473629951477,0.2829563319683075,0.1000000014901161,0.0013489760458469,0,0.0005,42297269_11,True,cifar10_shufflenetv2_x0_5,0.5215978622436523,0.4451384246349334,0.2878775596618652,0.2257762402296066,2.0,0.0386635726124445,0,0.3260442614555359,0.9047999999981904,0.9971999999980056,0.2829563319683075,0.0061960811726748,0.006215123925358,0.0014039268717169,0.3137208819389343,2.0,0.0062037142947897,0,0.4647621810436249,0.9821777777775595,0.9999999999997778,0.0007899926276877
shufflenetv2_x0_5,4,0.5,0.1,0.0379474880915387,0.2976886928081512,0.4228308200836181,0.910999999998178,0.9961999999980076,0.6264780163764954,0.1855549663305282,0.2709360420703888,0.1000000014901161,0.0012912601232528,0,0.0005,42297269_9,True,cifar10_shufflenetv2_x0_5,0.6264780163764954,0.329063355922699,0.0271796286106109,0.2976883947849273,0.5,0.0374561170860108,0,0.422830581665039,0.910999999998178,0.9961999999980076,0.2709360420703888,0.0046425596810877,0.0046468419022858,7.633049972355366e-05,0.3885031342506408,0.5,0.004645580706711,0,0.8125147819519043,0.98588888888867,0.9999999999997778,0.0006304667331278
shufflenetv2_x0_5,5,0.01,0.1,0.0515866778533017,0.172915369272232,0.2535548806190491,0.8731999999982536,0.9973999999980052,0.5262697339057922,0.2173301875591278,0.3512610197067261,0.1000000014901161,0.0016788281500339,0,0.0005,42297269_13,True,cifar10_shufflenetv2_x0_5,0.5262697339057922,0.0791265591979026,1.7488375306129456e-05,0.1729154288768768,0.0099999997764825,0.0505365213126581,0,0.2535550594329834,0.8731999999982536,0.9973999999980052,0.3512610197067261,0.0310962833464145,0.0117564164102077,1.018692273646593e-06,0.2323032915592193,0.0099999997764825,0.0311039196182657,0,0.3293924927711487,0.911133333333131,0.9993555555553336,0.0089498460292816
shufflenetv2_x0_5,5,1.0,0.1,0.0445910462886657,0.1656957864761352,0.3255098164081573,0.8893999999982212,0.996999999998006,0.4741235375404358,0.2031824886798858,0.3238417506217956,0.1000000014901161,0.0015406161546707,0,0.0005,42297269_16,True,cifar10_shufflenetv2_x0_5,0.4741235375404358,0.386364072561264,0.1068997979164123,0.16569584608078,1.0,0.0441376611369697,0,0.3255098164081573,0.8893999999982212,0.996999999998006,0.3238417506217956,0.0201118178665637,0.020119683817029,0.0018241591751575,0.2409185171127319,1.0,0.0201117169968363,0,0.3552860617637634,0.937422222222014,0.9999999999997778,0.0040363827720284
shufflenetv2_x0_5,5,0.001,0.1,0.0513776566576369,0.1764391958713531,0.2536673545837402,0.8773999999982453,0.99499999999801,0.5212268233299255,0.214192509651184,0.3497296869754791,0.1000000014901161,0.0016675852239131,0,0.0005,42297269_12,True,cifar10_shufflenetv2_x0_5,0.5212268233299255,0.0259587261825799,5.20667526870966e-07,0.1764393001794815,0.0010000000474974,0.0512241546739817,0,0.2536672949790954,0.8773999999982453,0.99499999999801,0.3497296869754791,0.0301353074610233,0.0039656120352447,5.714064172934741e-07,0.2384272366762161,0.0010000000474974,0.0301356978528012,0,0.3302578330039978,0.9145555555553524,0.9996444444442224,0.0085186678916215
shufflenetv2_x0_5,3,0.01,0.1,0.0820791080183667,0.1354643106460571,0.2075567245483398,0.8045999999983908,0.993999999998012,0.6472203135490417,0.2677052319049835,0.4785112142562866,0.1000000014901161,0.0022992715239524,0,0.0005,42297269_1,True,cifar10_shufflenetv2_x0_5,0.6472203135490417,0.0937577113509178,2.440996468067169e-05,0.1354643106460571,0.0099999997764825,0.0815318462962544,0,0.2075564861297607,0.8045999999983908,0.993999999998012,0.4785111248493194,0.0823505669832229,0.0233988743275404,2.392043825238943e-06,0.1888971030712127,0.0099999997764825,0.0823554448016946,0,0.2514565587043762,0.8073333333331539,0.9930888888886684,0.0330394133925437
shufflenetv2_x0_5,3,0.1,0.1,0.0755486301700027,0.1317878812551498,0.204430878162384,0.815999999998368,0.9953999999980092,0.6145511865615845,0.2613811194896698,0.4595946669578552,0.1000000014901161,0.0022090636193752,0,0.0005,42297269_2,True,cifar10_shufflenetv2_x0_5,0.6145512461662292,0.2613811194896698,0.0022090636193752,0.1317879557609558,0.1000000014901161,0.0750411074233358,0,0.2044312357902526,0.815999999998368,0.9953999999980092,0.4595946669578552,0.0708838552236557,0.0525366924703121,0.000133239198476,0.1920077204704284,0.1000000014901161,0.0708909709474263,0,0.270556628704071,0.8285333333331493,0.994799999999779,0.0270990896970033
shufflenetv2_x0_5,4,1.0,0.1,0.0420856145931458,0.2589154839515686,0.3667935729026794,0.905999999998188,0.99499999999801,0.5829935073852539,0.1957785040140152,0.3057729303836822,0.1000000014901161,0.0014536865055561,0,0.0005,42297269_10,True,cifar10_shufflenetv2_x0_5,0.5829935073852539,0.4089401066303253,0.1005611419677734,0.2589154839515686,1.0,0.0418157771020665,0,0.3667935729026794,0.905999999998188,0.99499999999801,0.3057729303836822,0.0049347341991961,0.0049439431168138,0.0003036917187273,0.3541129827499389,1.0,0.0049383075248861,0,0.5099815726280212,0.9857333333331144,0.9999999999997778,0.00064893218223
shufflenetv2_x0_5,0,0.0,0.1,0.0376571425979798,0.3102784156799316,0.4213202595710754,0.9133999999981732,0.9961999999980076,0.6423338651657104,0.1847411692142486,0.2676860392093658,0.1000000014901161,0.0012756213545799,0,0.0005,42297321,True,cifar10_shufflenetv2_x0_5,0.6423338651657104,0.0005587669438682,0.0,0.3102783262729645,0.0,0.0374625406040693,0,0.4213204681873321,0.9133999999981732,0.9961999999980076,0.2676860392093658,0.0045592673122882,2.7712032533599995e-05,0.0,0.4011718034744262,0.0,0.0045632762753785,0,0.567550778388977,0.9869777777775584,0.9999999999997778,0.0006513393600471
shufflenetv2_x0_5,5,2.0,0.1,0.0442055564152703,0.1763514578342437,0.2534999847412109,0.8931999999982136,0.9965999999980067,0.4778270423412323,0.1980554610490799,0.309867799282074,0.1000000014901161,0.0014760941267013,0,0.0005,42297269_17,True,cifar10_shufflenetv2_x0_5,0.4778270423412323,0.4258058667182922,0.3081583380699157,0.1763515174388885,2.0,0.043596451055812,0,0.2534993290901184,0.8931999999982136,0.9965999999980067,0.3098678290843963,0.0185100734233856,0.0185279715806245,0.0057176947593688,0.2539994716644287,2.0,0.0185167367019837,0,0.359086811542511,0.9422888888886796,0.9999555555553334,0.0034041195176541
mobilenetv2_x1_4,4,2.0,0.1,0.0281717321228938,0.5747915506362915,0.6184557676315308,0.940999999998118,0.9977999999980044,1.0738017559051514,0.106139913201332,0.0874503403902053,0.1000000014901161,0.000425599515438,0,0.0005,42297269_11,True,cifar10_mobilenetv2_x1_4,1.0738017559051514,0.3205196857452392,0.1139717102050781,0.574791431427002,2.0,0.0278395621898153,0,0.6184556484222412,0.940999999998118,0.9977999999980044,0.0874503403902053,0.0002302633802173,0.0002501727722119,3.995638689957559e-05,0.61986243724823,2.0,0.0002319115038696,0,0.7107710838317871,0.999599999999778,0.9999999999997778,2.231208600278478e-05
mobilenetv2_x1_4,3,2.0,0.1,0.0387378420487072,0.1760620474815368,0.2553239464759826,0.8983999999982032,0.9975999999980047,0.4559263586997986,0.1873580366373062,0.2708225548267364,0.1000000014901161,0.0012963749468326,0,0.0005,42297269_5,True,cifar10_mobilenetv2_x1_4,0.4559263586997986,0.3966984450817108,0.2842835187911987,0.1760620474815369,2.0,0.0387888411797354,0,0.2553238272666931,0.8983999999982032,0.9975999999980047,0.2708225548267364,0.0225658677518367,0.0225835964083671,0.0079527422785758,0.2319350838661193,2.0,0.0225714047754651,0,0.3450752794742584,0.9309555555553488,0.9999555555553334,0.0048892786726355
mobilenetv2_x1_4,4,0.001,0.1,0.0270632000039057,0.6029108762741089,0.6617641448974609,0.9453999999981092,0.997999999998004,1.1372343301773071,0.1034438535571098,0.0776050761342048,0.1000000014901161,0.000379242002964,0,0.0005,42297269_6,True,cifar10_mobilenetv2_x1_4,1.1372343301773071,0.012211843393743,4.547182470560074e-07,0.6029109358787537,0.0010000000474974,0.0269299114919659,0,0.6617638468742371,0.9453999999981092,0.997999999998004,0.0776050835847854,0.0002871934557333,0.0002195960259996,2.8719347255901084e-07,0.6502689123153687,0.0010000000474974,0.0002872927164976,0,0.7127854824066162,0.9993777777775558,0.9999999999997778,6.055305857444182e-05
mobilenetv2_x1_4,3,0.001,0.1,0.0633776951264351,0.147440880537033,0.2228110432624817,0.846999999998306,0.9945999999980109,0.5560680627822876,0.2407721579074859,0.4089602828025818,0.1000000014901161,0.0019578598439693,0,0.0005,42297269_0,True,cifar10_mobilenetv2_x1_4,0.5560680627822876,0.0281627457588911,1.0295771062374115e-06,0.1474410593509674,0.0010000000474974,0.0632514932807927,0,0.2228113412857055,0.846999999998306,0.9945999999980109,0.4089602828025818,0.0567772686481475,0.0062989210709929,5.104884621687233e-07,0.1973963379859924,0.0010000000474974,0.0567730716609057,0,0.2732294797897339,0.8573555555553651,0.9970888888886674,0.0212533604353666
mobilenetv2_x1_4,4,0.01,0.1,0.0272486156647754,0.6015116572380066,0.6682239770889282,0.9435999999981128,0.9977999999980044,1.140981912612915,0.1033756509423255,0.0777903348207473,0.1000000014901161,0.0003801584243774,0,0.0005,42297269_7,True,cifar10_mobilenetv2_x1_4,1.140981912612915,0.0370097085833549,4.827976226806641e-06,0.6015114784240723,0.0099999997764825,0.0268196907691669,0,0.6682239770889282,0.9435999999981128,0.9977999999980044,0.0777903348207473,0.0002723221550695,0.0002723251236602,-1.3780118024442345e-07,0.6516110897064209,0.0099999997764825,0.000272617618569,0,0.7131233215332031,0.9992888888886668,0.9999999999997778,3.5776720324065536e-05
mobilenetv2_x1_4,4,0.5,0.1,0.0265131827311272,0.5987864136695862,0.6491644382476807,0.9451999999981096,0.9977999999980044,1.124551773071289,0.1002802103757858,0.0752156823873519,0.1000000014901161,0.0003669932484626,0,0.0005,42297269_9,True,cifar10_mobilenetv2_x1_4,1.124551773071289,0.1938496530056,0.0083374977111816,0.5987865924835205,0.5,0.0260462984312479,0,0.6491641998291016,0.9451999999981096,0.9977999999980044,0.0752156898379325,0.0002368607529206,0.0002417777868686,4.943132807966322e-06,0.6432088613510132,0.5,0.0002385034453744,0,0.7118268013000488,0.9995333333331112,0.9999999999997778,4.324492329033092e-05
mobilenetv2_x1_4,3,0.01,0.1,0.0650927351462222,0.1422089487314224,0.254235029220581,0.8443999999983112,0.9947999999980104,0.5613372325897217,0.2470179498195648,0.4269169270992279,0.1000000014901161,0.0020460858941078,0,0.0005,42297269_1,True,cifar10_mobilenetv2_x1_4,0.5613372325897217,0.0880397707223892,2.19796784222126e-05,0.1422086656093597,0.0099999997764825,0.0652382269175494,0,0.2542351484298706,0.8443999999983112,0.9947999999980104,0.4269169270992279,0.0561216585338115,0.018428886309266,1.4097895473241806e-06,0.1965287923812866,0.0099999997764825,0.0561222771616429,0,0.2699377536773681,0.8599777777775868,0.9968222222220008,0.0210723839700222
mobilenetv2_x1_4,5,0.001,0.1,0.0309057143362309,0.3551845252513885,0.4347223341464996,0.9217999999981564,0.997999999998004,0.6745083928108215,0.1506843268871307,0.1854003816843032,0.1000000014901161,0.0008881911635398,0,0.0005,42297269_12,True,cifar10_mobilenetv2_x1_4,0.6745083928108215,0.0188301280140876,2.6065390557050705e-07,0.3551843762397766,0.0010000000474974,0.0308180562997746,0,0.4347220063209533,0.9217999999981564,0.997999999998004,0.1854003816843032,0.0100897718220949,0.0020272969268262,5.530291673494503e-07,0.3943445682525635,0.0010000000474974,0.0100952800270254,0,0.4877643287181854,0.9667999999997852,0.9999999999997778,0.0023079812526702
mobilenetv2_x1_4,4,0.1,0.1,0.0264799823386442,0.6034459471702576,0.6651626229286194,0.9443999999981112,0.9987999999980024,1.143155813217163,0.1033984646201133,0.0774547979235649,0.1000000014901161,0.0003782212734222,0,0.0005,42297269_8,True,cifar10_mobilenetv2_x1_4,1.1431559324264526,0.103398360311985,0.0003782212734222,0.6034459471702576,0.1000000014901161,0.0269909249483694,0,0.6651628017425537,0.9443999999981112,0.9987999999980024,0.0774548053741455,0.0002600520965643,0.0002609606308396,2.5600456865504384e-07,0.6531355381011963,0.1000000014901161,0.0002598768270569,0,0.7122858762741089,0.9993111111108892,0.9999999999997778,3.351519262650981e-05
mobilenetv2_x1_4,0,0.0,0.1,0.0261732640079672,0.604973316192627,0.6618372201919556,0.947999999998104,0.9977999999980044,1.1331664323806765,0.1013112589716911,0.0761681273579597,0.1000000014901161,0.0003720447421073,0,0.0005,42297321,True,cifar10_mobilenetv2_x1_4,1.1331664323806765,0.0002002951950998,0.0,0.604973316192627,0.0,0.0266896975093251,0,0.6618372201919556,0.947999999998104,0.9977999999980044,0.0761681199073791,0.000269443669822,7.03758860254311e-06,0.0,0.6484835147857666,0.0,0.0002693783201184,0,0.712515115737915,0.9993777777775558,0.9999999999997778,3.495420241961256e-05
mobilenetv2_x1_4,5,0.01,0.1,0.0299375424011865,0.3315998315811157,0.3936881124973297,0.9237999999981524,0.9975999999980047,0.6270752549171448,0.1490374356508255,0.1854560822248459,0.1000000014901161,0.0008874908089637,0,0.0005,42297269_13,True,cifar10_mobilenetv2_x1_4,0.6270752549171448,0.0563836395740509,9.880401194095612e-06,0.3315997421741485,0.0099999997764825,0.0294626865854322,0,0.3936876356601715,0.9237999999981524,0.9975999999980047,0.185456097126007,0.0093175247311592,0.0052087819203734,6.688351277261972e-07,0.3762980699539184,0.0099999997764825,0.0093241744902275,0,0.4792382717132568,0.9695111111108956,0.9999777777775556,0.0019960678182542
mobilenetv2_x1_4,4,1.0,0.1,0.026786535266432,0.5868544578552246,0.6288763284683228,0.9433999999981132,0.998999999998002,1.0989859104156494,0.1025980934500694,0.0808012560009956,0.1000000014901161,0.0003929436206817,0,0.0005,42297269_10,True,cifar10_mobilenetv2_x1_4,1.0989859104156494,0.2519657611846924,0.0318925380706787,0.5868543982505798,1.0,0.0265283723694809,0,0.6288763284683228,0.9433999999981132,0.998999999998002,0.0808012560009956,0.0002230422251159,0.0002329528797417,1.7048572772182524e-05,0.6343441605567932,1.0,0.0002227826263271,0,0.7107219696044922,0.9995777777775556,0.9999999999997778,3.903973993146792e-05
mobilenetv2_x1_4,5,0.5,0.1,0.0282269732885488,0.3736840188503265,0.4509014785289764,0.9267999999981464,0.9977999999980044,0.6902422904968262,0.1390755474567413,0.1656122207641601,0.1000000014901161,0.0007926374673843,0,0.0005,42297269_15,True,cifar10_mobilenetv2_x1_4,0.6902422904968262,0.2411217093467712,0.0168826580047607,0.3736837208271026,0.5,0.0280320901749193,0,0.4509017169475555,0.9267999999981464,0.9977999999980044,0.1656122207641601,0.0061864936724305,0.0061907554045319,0.0001368564553558,0.4220643937587738,0.5,0.0061902379089708,0,0.5126698017120361,0.9781777777775604,0.9999777777775556,0.0011383141390979
mobilenetv2_x1_4,5,2.0,0.1,0.0281352197610726,0.3825486302375793,0.4747434854507446,0.931999999998136,0.996999999998006,0.6980562210083008,0.1456048041582107,0.1774912774562835,0.1000000014901161,0.0008482933044433,0,0.0005,42297269_17,True,cifar10_mobilenetv2_x1_4,0.6980562210083008,0.4063738286495209,0.1919422149658203,0.382548838853836,2.0,0.0284607478275152,0,0.4747435748577118,0.931999999998136,0.996999999998006,0.1774912774562835,0.0031617349013686,0.0031812605448067,0.0008083712309598,0.4327757954597473,2.0,0.0031636097140543,0,0.5601516962051392,0.9893555555553356,0.9999999999997778,0.0004607233859132
mobilenetv2_x1_4,3,0.5,0.1,0.0513915672641334,0.1646313071250915,0.3844106197357178,0.8711999999982576,0.9971999999980056,0.5134416818618774,0.2163930684328079,0.3382689952850342,0.1000000014901161,0.0016224533319473,0,0.0005,42297269_3,True,cifar10_mobilenetv2_x1_4,0.5134416818618774,0.365613728761673,0.034788429737091,0.1646310687065124,0.5,0.0513231778260749,0,0.3844105899333954,0.8711999999982576,0.9971999999980056,0.3382689952850342,0.0403874702751636,0.040389247238636,0.0013949070125818,0.2153728008270263,0.5,0.0403918938857667,0,0.304212749004364,0.8910444444442465,0.9990222222220004,0.0120894815772771
