SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.057131193578243256,0.024516750127077103,0.011968282051384449,0.07678978145122528,1.9386577606201172,1.1164835691452026,0.7419808506965637,0.9833927154541016
0.055557459592819214,0.023197993636131287,0.012144583277404308,0.0773487538099289,1.9411300420761108,1.113756537437439,0.7504398226737976,0.9367190599441528
0.056839969009160995,0.024073733016848564,0.01373221818357706,0.07697597146034241,1.9402145147323608,1.1737135648727417,0.7130541205406189,0.9168264865875244
0.0575391985476017,0.022791843861341476,0.01263857539743185,0.07684909552335739,1.943738579750061,1.1226027011871338,0.7736808061599731,0.9409255981445312
0.05664718896150589,0.023287998512387276,0.014287689700722694,0.07735575735569,1.947676420211792,1.154801845550537,0.7725008726119995,0.9275843501091003
0.05938582867383957,0.02447967790067196,0.011613722890615463,0.07730797678232193,1.9447295665740967,1.136049747467041,0.8136003017425537,0.9576870203018188
0.05887175351381302,0.02511238493025303,0.011973430402576923,0.07788095623254776,1.951532006263733,1.1533687114715576,0.7375958561897278,0.9970512390136719
0.057306259870529175,0.023966839537024498,0.012630440294742584,0.07755677402019501,1.9556190967559814,1.1819807291030884,0.7169137597084045,0.945793628692627
0.058026086539030075,0.025878963991999626,0.014768192544579506,0.07784923166036606,1.958554983139038,1.1654373407363892,0.75936359167099,0.9580200910568237
0.05871007591485977,0.022743647918105125,0.013123609125614166,0.07720087468624115,1.9532339572906494,1.148428201675415,0.7291089296340942,0.9415347576141357
0.05718618631362915,0.022432444617152214,0.014086673967540264,0.0774492621421814,1.9563560485839844,1.1886963844299316,0.7248651385307312,1.0015971660614014
0.060846079140901566,0.020790744572877884,0.011942124925553799,0.07780804485082626,1.9553219079971313,1.1991727352142334,0.7518013119697571,0.9951179623603821
0.05985458940267563,0.01806570030748844,0.01330650132149458,0.07749704271554947,1.956605076789856,1.1916656494140625,0.714947521686554,0.9414636492729187
0.06230859458446503,0.016703074797987938,0.014755938202142715,0.07830975949764252,1.965735673904419,1.179864764213562,0.7363038659095764,1.0534802675247192
0.058663323521614075,0.01577502302825451,0.016028868034482002,0.0773681178689003,1.958432912826538,1.2103430032730103,0.763299822807312,0.9990043044090271
0.059760674834251404,0.015232320874929428,0.012695935554802418,0.07809391617774963,1.9654842615127563,1.212516188621521,0.7195910215377808,1.0310221910476685
0.05960579216480255,0.0144391730427742,0.013296615332365036,0.07730797678232193,1.9595985412597656,1.199325680732727,0.7216130495071411,1.0023316144943237
0.06055629253387451,0.01401160191744566,0.01476005744189024,0.07771206647157669,1.965394377708435,1.2313553094863892,0.7065143585205078,0.9544656872749329
0.0610956996679306,0.013453247025609016,0.01363469660282135,0.07843539118766785,1.9729770421981812,1.222499966621399,0.843072772026062,0.983697772026062
0.06121288985013962,0.01303041260689497,0.014646058902144432,0.07808196544647217,1.9594653844833374,1.227030873298645,0.7226315140724182,1.0070604085922241
0.06269394606351852,0.012953178025782108,0.014303343370556831,0.07779692113399506,1.9603182077407837,1.2083646059036255,0.732384443283081,0.9913924336433411
0.06405677646398544,0.012559590861201286,0.014967045746743679,0.0781223401427269,1.9716825485229492,1.2425264120101929,0.7654187083244324,0.990707278251648
0.06220066919922829,0.012375051155686378,0.013979781419038773,0.0779723972082138,1.969029188156128,1.2512147426605225,0.7258540391921997,0.9892446398735046
0.06363064795732498,0.0121344905346632,0.012735582888126373,0.07895399630069733,1.9762439727783203,1.2448060512542725,0.7358247637748718,0.9884772896766663
0.06317979842424393,0.012098654173314571,0.013964849524199963,0.07777220755815506,1.9722157716751099,1.2319684028625488,0.699924886226654,0.957491934299469
0.06372888386249542,0.012049635872244835,0.013822119683027267,0.07813593000173569,1.9733954668045044,1.2650673389434814,0.7343689203262329,1.0099835395812988
0.06372641772031784,0.011820197105407715,0.013241623528301716,0.07879211753606796,1.9781899452209473,1.2431190013885498,0.7301951050758362,0.9614371061325073
0.0642777681350708,0.011727721430361271,0.013568172231316566,0.07823808491230011,1.975002646446228,1.2687991857528687,0.6983214616775513,0.9814726710319519
0.06363599747419357,0.011666963808238506,0.013367155566811562,0.0777989849448204,1.9764078855514526,1.291240930557251,0.7738050222396851,1.0007749795913696
0.06469853967428207,0.01147047895938158,0.016044212505221367,0.07862446457147598,1.97992742061615,1.286946415901184,0.7244783043861389,1.001866102218628
0.06313016265630722,0.011515789665281773,0.015490285120904446,0.07848894596099854,1.981102705001831,1.289204716682434,0.7003767490386963,0.980946958065033
0.06407777965068817,0.011449882760643959,0.014852223917841911,0.07832252979278564,1.9788390398025513,1.2960604429244995,0.7407588362693787,0.965921938419342
0.06488720327615738,0.01129685528576374,0.015477515757083893,0.07764327526092529,1.9741402864456177,1.308327317237854,0.7266849279403687,0.9585907459259033
0.06431587040424347,0.011330220848321915,0.013832108117640018,0.07848688215017319,1.9802199602127075,1.3001724481582642,0.725739061832428,0.9610854983329773
0.06475929915904999,0.011331044137477875,0.014081009663641453,0.07873938977718353,1.9769128561019897,1.324536919593811,0.7411370873451233,0.9587841033935547
0.06469462811946869,0.01121447142213583,0.01480238139629364,0.07947631180286407,1.9866594076156616,1.3171439170837402,0.7186648845672607,0.9443151354789734
0.06408108025789261,0.01132651325315237,0.014922044239938259,0.07797610759735107,1.9823081493377686,1.3249388933181763,0.7199177742004395,0.9402762055397034
0.06567684561014175,0.01124371774494648,0.015183920972049236,0.07873691618442535,1.9857070446014404,1.3372042179107666,0.740328311920166,0.9334511160850525
0.06515412032604218,0.011323629878461361,0.013610908761620522,0.07810792326927185,1.985350251197815,1.3328442573547363,0.7297701239585876,0.9240655899047852
0.06616311520338058,0.011300357058644295,0.015487298369407654,0.07850789278745651,1.986890196800232,1.3447390794754028,0.7245558500289917,0.9157668948173523
0.06616909056901932,0.011224769987165928,0.013735719956457615,0.07903885841369629,1.9830490350723267,1.3407106399536133,0.7434768080711365,0.9106166958808899
0.0663258284330368,0.011248248629271984,0.0146046606823802,0.07888314872980118,1.9865573644638062,1.341221809387207,0.7245108485221863,0.9095624685287476
0.06549086421728134,0.011384181678295135,0.014191919006407261,0.07823314517736435,1.9834136962890625,1.362926721572876,0.7390644550323486,0.9079729914665222
0.06536564230918884,0.011288205161690712,0.014797850511968136,0.07864052802324295,1.9829025268554688,1.3652873039245605,0.7321082353591919,0.9082577228546143
0.06503631174564362,0.011279966682195663,0.014945317059755325,0.07885884493589401,1.9858020544052124,1.3527636528015137,0.7292940616607666,0.905205488204956
0.06616167724132538,0.01129953283816576,0.014753363095223904,0.07849100232124329,1.9881343841552734,1.3603612184524536,0.7334229946136475,0.8991436958312988
0.06612543016672134,0.011278524994850159,0.01500236801803112,0.0789894238114357,1.9908558130264282,1.3711107969284058,0.7388194799423218,0.8973066210746765
