name,reg,lamb,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant,celoss,wd,job_id,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
shufflenetv2_x1_0,3,0.1,0.1,1.2900595598923084,0.0142427701503038,0.0895893946290016,0.6283999999987432,0.8905999999982188,1.288996338844299,0.6141846179962158,2.54878830909729,0.1000000014901161,0.011609137058258,1,0.0005,42516418_2,True,cifar100_shufflenetv2_x1_0,1.2889962196350098,0.6141846179962158,0.0116091519594192,0.0142428409308195,0.1000000014901161,1.2883313053365166,0,0.0895893946290016,0.6283999999987432,0.8905999999982188,2.548788070678711,0.9911069869995116,0.4476571381092071,0.0063067376613616,0.0941737443208694,0.1000000014901161,0.9911466450290628,0,0.1496192216873169,0.714577777777619,0.9393555555553468,1.3510491847991943
shufflenetv2_x1_0,5,0.1,0.1,1.1242789739709416,0.0945958644151687,0.1962042450904846,0.703999999998592,0.918999999998162,1.1242603063583374,0.7059157490730286,3.7819747924804688,0.1000000014901161,0.0163557305932045,1,0.0005,42516418_14,True,cifar100_shufflenetv2_x1_0,1.1242603063583374,0.7059157490730286,0.0163557305932045,0.0945957005023956,0.1000000014901161,1.1250453049279712,0,0.1962042450904846,0.703999999998592,0.918999999998162,3.7819747924804688,0.1627653390169143,0.1025306656956672,0.0004951320588588,0.0801743045449256,0.1000000014901161,0.1628023040896404,0,0.3059514462947845,0.968711111110896,0.999599999999778,0.1035199016332626
shufflenetv2_x1_0,4,1.0,0.1,1.110604553859447,0.0970080643892288,0.1991421580314636,0.728999999998542,0.9191999999981616,1.114982008934021,0.7344681620597839,4.10302734375,0.1000000014901161,0.0176413878798484,1,0.0005,42516418_10,True,cifar100_shufflenetv2_x1_0,1.114982008934021,1.113206386566162,0.7313703298568726,0.0970087796449661,1.0,1.1129761451878355,0,0.1991419196128845,0.728999999998542,0.9191999999981616,4.10302734375,0.0211654864251613,0.0204152502119541,0.0010791979730129,0.0193593613803386,1.0,0.0211741085924792,0,0.4718603491783142,0.999622222222,0.9999999999997778,0.0024842084385454
shufflenetv2_x1_0,5,1.0,0.1,1.1191300863392386,0.1010176986455917,0.1982346773147583,0.718999999998562,0.9231999999981536,1.1221336126327517,0.7332046627998352,4.145176410675049,0.1000000014901161,0.0177194997668266,1,0.0005,42516418_16,True,cifar100_shufflenetv2_x1_0,1.1221336126327517,1.1193037033081057,0.7276023626327515,0.1010177507996559,1.0,1.119889750516753,0,0.1982347965240478,0.718999999998562,0.9231999999981536,4.145176410675049,0.0569329895079135,0.0551668778061866,0.0057693161070346,0.0458087734878063,1.0,0.0569574041259709,0,0.332242488861084,0.9966666666664452,0.9999999999997778,0.0141198905184865
shufflenetv2_x1_0,3,2.0,0.1,1.1756970757327996,0.054700031876564,0.1160406917333602,0.671999999998656,0.912999999998174,1.1766945123672483,0.657274067401886,3.215458869934082,0.1000000014901161,0.0140803977847099,1,0.0005,42516418_5,True,cifar100_shufflenetv2_x1_0,1.1766945123672483,1.172942876815796,1.6371381282806396,0.0547000877559185,2.0,1.179108544594581,0,0.1160407215356826,0.671999999998656,0.912999999998174,3.215458869934082,0.355656623840332,0.3504144549369812,0.2710485458374023,0.1275275945663452,2.0,0.3557397211615052,0,0.2386872768402099,0.9141333333331304,0.9960888888886676,0.2724162638187408
shufflenetv2_x1_0,3,0.01,0.1,1.4031588010924727,0.0249382890760898,0.0530134737491607,0.6061999999987876,0.8717999999982564,1.401310920715332,0.6557257771492004,2.839202404022217,0.1000000014901161,0.0129681676626205,1,0.0005,42516418_1,True,cifar100_shufflenetv2_x1_0,1.401310920715332,0.2289004027843475,0.000140962190926,0.0249383971095085,0.0099999997764825,1.4000450842532854,0,0.0530132353305816,0.6061999999987876,0.8717999999982564,2.8392021656036377,1.1348198652267456,0.178320363163948,8.6258165538311e-05,0.0744671821594238,0.0099999997764825,1.1348486592856333,0,0.1176801919937133,0.6785999999998492,0.9157777777775744,1.7309396266937256
shufflenetv2_x1_0,4,0.001,0.1,1.1770512336567749,0.1082659289240837,0.2194582223892212,0.7213999999985572,0.9131999999981736,1.178330898284912,0.7798367738723755,4.580226898193359,0.1000000014901161,0.0196094140410423,1,0.0005,42516418_6,True,cifar100_shufflenetv2_x1_0,1.178330898284912,0.0944424197077751,2.4506589397788048e-06,0.1082658395171165,0.0010000000474974,1.1771449619606371,0,0.2194582223892212,0.7213999999985572,0.9131999999981736,4.580226898193359,0.0151881976053118,0.0018333442276343,8.830829756334424e-07,0.0136457253247499,0.0010000000474974,0.015190284825337,0,0.6344250440597534,0.999599999999778,0.9999999999997778,0.002062322339043
shufflenetv2_x1_0,3,0.001,0.1,1.4581215493540995,0.0263918358832597,0.0961431115865707,0.5921999999988156,0.8615999999982769,1.457869052886963,0.6696828603744507,2.9564781188964844,0.1000000014901161,0.0134712606668472,1,0.0005,42516418_0,True,cifar100_shufflenetv2_x1_0,1.457869052886963,0.0759514644742012,1.6083940863609314e-06,0.0263918228447437,0.0010000000474974,1.4567012600767792,0,0.0961431115865707,0.5921999999988156,0.8615999999982769,2.9564778804779053,1.1948292255401611,0.0592788942158222,8.291099220514297e-07,0.0740979388356208,0.0010000000474974,1.1948788917198547,0,0.1146403551101684,0.6624888888887417,0.907755555555354,1.801911234855652
shufflenetv2_x1_0,5,0.01,0.1,1.1354436600491529,0.084915742278099,0.1643702983856201,0.6947999999986104,0.91999999999816,1.137147068977356,0.6857225298881531,3.497708797454834,0.1000000014901161,0.0152764543890953,1,0.0005,42516418_13,True,cifar100_shufflenetv2_x1_0,1.137147068977356,0.2500552535057068,0.0001724725589156,0.0849153846502304,0.0099999997764825,1.1389307076004718,0,0.1643702983856201,0.6947999999986104,0.91999999999816,3.497708797454834,0.2475440204143524,0.0622903034090995,1.2099277228116987e-05,0.0864857882261276,0.0099999997764825,0.2476434020015503,0,0.9268882870674132,0.9412222222220132,0.9970222222220008,0.2375253140926361
resnet20,5,0.5,0.1,1.1689453059550627,0.0584482140839099,0.1027668714523315,0.6733999999986532,0.9073999999981852,1.1678619384765625,0.6571395993232727,3.222146987915039,0.1000000014901161,0.0140907168388366,1,0.0005,42516418_15,True,cifar100_resnet20,1.167861819267273,1.0635316371917725,0.2327813506126404,0.058447927236557,0.5,1.164300912036487,0,0.1027669310569763,0.6733999999986532,0.9073999999981852,3.22214674949646,0.4483360350131988,0.3873501121997833,0.0414974242448806,0.1107684895396232,0.5,0.4483049464241981,0,0.1969571113586425,0.8744666666664724,0.9927333333331128,0.4264753460884094
resnet20,0,0.0,0.1,1.2621636443979862,0.1038292050361633,0.1867449283599853,0.6845999999986309,0.9081999999981836,1.2664798498153689,0.777928352355957,4.536427974700928,0.1000000014901161,0.0194159001111984,1,0.0005,42516422,True,cifar100_resnet20,1.2664798498153689,0.0103470748290419,0.0,0.1038292497396469,0.0,1.26364667948483,0,0.1867452263832092,0.6845999999986309,0.9081999999981836,4.536427974700928,0.2789024412631988,0.0007225559093058,0.0,0.0831454694271087,0.0,0.278861782074386,0,0.2119561433792114,0.9291777777775714,0.9954444444442232,0.2975413203239441
resnet20,3,0.5,0.1,1.220531486854639,0.0102250762283802,0.0853286534547805,0.6525999999986948,0.90499999999819,1.2217836380004885,0.5987676382064819,2.537682056427002,0.1000000014901161,0.0114033743739128,1,0.0005,42516418_3,True,cifar100_resnet20,1.2217836380004885,1.0281903743743896,0.2022042274475097,0.0102251358330249,0.5,1.22143290577852,0,0.0853286534547805,0.6525999999986948,0.90499999999819,2.537682056427002,0.8288910984992981,0.6578446626663208,0.090043693780899,0.1164854690432548,0.5,0.8288355597924592,0,0.1847491264343261,0.7576444444442761,0.9636444444442304,0.9577375650405884
resnet20,4,0.01,0.1,1.2842197113768568,0.1160823181271553,0.2043900489807129,0.675999999998648,0.9025999999981948,1.2839186191558838,0.78279048204422,4.534053802490234,0.1000000014901161,0.0194851160049438,1,0.0005,42516418_7,True,cifar100_resnet20,1.2839184999465942,0.2849199473857879,0.0002239802852272,0.1160825416445732,0.0099999997764825,1.2791050070089154,0,0.2043893933296203,0.675999999998648,0.9025999999981948,4.534053802490234,0.2775006294250488,0.0694608017802238,1.5072524547576904e-05,0.0831297188997268,0.0099999997764825,0.2774404541177686,0,0.1960141062736511,0.9290222222220158,0.9956888888886676,0.2924149930477142
resnet20,5,0.001,0.1,1.1607941681303116,0.0666935965418815,0.1046483516693115,0.6715999999986568,0.912999999998174,1.163660764694214,0.6562452912330627,3.1281514167785645,0.1000000014901161,0.0138251036405563,1,0.0005,42516418_12,True,cifar100_resnet20,1.163660764694214,0.0778317078948021,2.0854640752077103e-06,0.0666933953762054,0.0010000000474974,1.1620596283824407,0,0.1046481132507324,0.6715999999986568,0.912999999998174,3.128151178359986,0.606095552444458,0.0415210537612438,5.124602466821671e-07,0.0783680975437164,0.0010000000474974,0.6060802279203847,0,0.1486048102378845,0.8239333333331503,0.973733333333117,0.8969683647155762
resnet20,3,0.01,0.1,1.337273984478839,0.0350011326372623,0.0924166068434715,0.6271999999987456,0.8815999999982368,1.3424782752990725,0.661013662815094,2.9690964221954346,0.1000000014901161,0.0134087055921554,1,0.0005,42516418_1,True,cifar100_resnet20,1.3424782752990725,0.2329964339733124,0.0001477291807532,0.0350010693073272,0.0099999997764825,1.336895775126535,0,0.0924165993928909,0.6271999999987456,0.8815999999982368,2.9690964221954346,1.0928844213485718,0.1778728514909744,8.652079850435257e-05,0.0588615238666534,0.0099999997764825,1.0928394167317084,0,0.099708616733551,0.6813777777776264,0.9215999999997952,1.730062484741211
resnet20,4,0.001,0.1,1.297713147945046,0.1121617034077644,0.2214204668998718,0.6781999999986437,0.9041999999981916,1.306307315826416,0.7973477244377136,4.760787963867188,0.1000000014901161,0.0202887058258056,1,0.0005,42516418_6,True,cifar100_resnet20,1.306307315826416,0.0958881229162216,2.6345951482653618e-06,0.1121623963117599,0.0010000000474974,1.3039884173310607,0,0.2214204668998718,0.6781999999986437,0.9041999999981916,4.760788440704346,0.284060537815094,0.0239157155156135,8.193019311875105e-07,0.0822677016258239,0.0010000000474974,0.2840948098770383,0,0.1953397989273071,0.9258888888886831,0.9951999999997788,0.3033507466316223
resnet20,5,2.0,0.1,1.2359455162067494,0.0801637470722198,0.1241698861122131,0.668999999998662,0.9111999999981776,1.2388079166412354,0.713943600654602,3.811659574508667,0.1000000014901161,0.0164960995316505,1,0.0005,42516418_17,True,cifar100_resnet20,1.2388079166412354,1.2370669841766355,1.7934789657592771,0.0801637917757034,2.0,1.2375936710606998,0,0.1241699457168579,0.668999999998662,0.9111999999981776,3.811659574508667,0.4019939005374909,0.3989118039608001,0.3483880162239074,0.1121888160705566,2.0,0.4019734408816695,0,0.2078889608383178,0.8933111111109127,0.9935555555553348,0.3876227140426636
resnet20,5,1.0,0.1,1.185000556114882,0.0727690905332565,0.1401208639144897,0.6725999999986548,0.9157999999981684,1.186520218849182,0.6774932146072388,3.4707069396972656,0.1000000014901161,0.0150305405259132,1,0.0005,42516418_16,True,cifar100_resnet20,1.186520218849182,1.167885422706604,0.6777225732803345,0.0727691054344177,1.0,1.1828806841419504,0,0.1401211023330688,0.6725999999986548,0.9157999999981684,3.4707069396972656,0.4035035371780395,0.3852894008159637,0.114796757698059,0.1139246523380279,1.0,0.4034387082986921,0,0.4039584994316101,0.8906222222220244,0.9947555555553346,0.3572928309440613
resnet20,4,0.5,0.1,1.245099549863061,0.1014032959938049,0.1936749219894409,0.6793999999986412,0.9103999999981792,1.2494453191757202,0.755681574344635,4.304290294647217,0.1000000014901161,0.0184429585933685,1,0.0005,42516418_9,True,cifar100_resnet20,1.2494454383850098,1.1822657585144043,0.2876684665679931,0.1014032959938049,0.5,1.2499610537001231,0,0.1936752200126648,0.6793999999986412,0.9103999999981792,4.304290294647217,0.2813605070114136,0.2506948113441467,0.0212735533714294,0.1041636765003204,0.5,0.2813510823496353,0,0.2366673350334167,0.9319333333331264,0.9984666666664448,0.2100625336170196
resnet20,3,0.001,0.1,1.3088130765569734,0.0197035372257232,0.0922582149505615,0.6391999999987216,0.8823999999982353,1.3010127544403076,0.6419588923454285,2.8365328311920166,0.1000000014901161,0.0127898007631301,1,0.0005,42516418_0,True,cifar100_resnet20,1.3010127544403076,0.0742833241820335,2.1083978936076164e-06,0.0197032056748867,0.0010000000474974,1.299537729567211,0,0.0922582149505615,0.6391999999987216,0.8823999999982353,2.836533069610596,1.0821199417114258,0.0576749071478843,1.6069971024990082e-06,0.0661170184612274,0.0010000000474974,1.082039380892591,0,0.1164882183074951,0.6892222222220691,0.922399999999795,1.708752155303955
resnet20,3,2.0,0.1,1.1838312470954242,0.0237718969583511,0.0954798758029937,0.6647999999986705,0.9137999999981724,1.1844638586044312,0.6219981908798218,2.8897407054901123,0.1000000014901161,0.0127020254731178,1,0.0005,42516418_5,True,cifar100_resnet20,1.1844637393951416,1.17665433883667,1.5599074363708496,0.0237717218697071,2.0,1.1843550139704293,0,0.0954798758029937,0.6647999999986705,0.9137999999981724,2.8897407054901123,0.6154154539108276,0.6037012338638306,0.5677964687347412,0.1267131567001342,2.0,0.6153416550283956,0,0.1970985531806945,0.8276444444442606,0.9817777777775596,0.6560918688774109
resnet20,5,0.01,0.1,1.1694242888802384,0.058715246617794,0.0989584922790527,0.6753999999986492,0.90999999999818,1.1662744283676147,0.6543201804161072,3.156958103179932,0.1000000014901161,0.0138594955205917,1,0.0005,42516418_13,True,cifar100_resnet20,1.1662744283676147,0.2374016791582107,0.0001557096838951,0.0587154775857925,0.0099999997764825,1.164766990556075,0,0.0989587306976318,0.6753999999986492,0.90999999999818,3.156958103179932,0.5804905891418457,0.1218928024172782,4.280637949705124e-05,0.080778568983078,0.0099999997764825,0.5804404321389504,0,0.1459755003452301,0.8328666666664817,0.9764666666664498,0.852533757686615
resnet20,3,1.0,0.1,1.1860383445054763,0.0153546519577503,0.0895508974790573,0.6613999999986773,0.9093999999981812,1.187167763710022,0.6044647693634033,2.6524853706359863,0.1000000014901161,0.0118098780512809,1,0.0005,42516418_4,True,cifar100_resnet20,1.187167763710022,1.1363859176635742,0.5925174951553345,0.0153551287949085,1.0,1.1818957829526389,0,0.0895508974790573,0.6613999999986773,0.9093999999981812,2.6524853706359863,0.7068772315979004,0.6507046818733215,0.2299761772155761,0.1271141171455383,1.0,0.7068127938567971,0,0.2006518244743347,0.796799999999823,0.9763555555553386,0.7566807270050049
resnet20,4,1.0,0.1,1.2673411959033472,0.098564863204956,0.1674079298973083,0.6713999999986572,0.9113999999981772,1.2629293203353882,0.7516565918922424,4.301220417022705,0.1000000014901161,0.0183312594890594,1,0.0005,42516418_10,True,cifar100_resnet20,1.2629293203353882,1.2515690326690674,0.7732633352279663,0.0985648334026336,1.0,1.2584368282224814,0,0.1674078702926635,0.6713999999986572,0.9113999999981772,4.301220417022705,0.2862544655799866,0.2761352062225342,0.0712371468544006,0.1103844195604324,1.0,0.2862272106625746,0,0.2490825057029724,0.9331777777775704,0.9982444444442228,0.2097081691026687
resnet20,4,2.0,0.1,1.2865274065260783,0.0975425243377685,0.1438739895820617,0.6747999999986504,0.9023999999981952,1.28707754611969,0.7725797295570374,4.495416164398193,0.1000000014901161,0.01922307908535,1,0.0005,42516418_11,True,cifar100_resnet20,1.2870774269104004,1.286148190498352,1.9302482604980469,0.0975424349308014,2.0,1.2835733347673777,0,0.1438736319541931,0.6747999999986504,0.9023999999981952,4.495416164398193,0.2788272500038147,0.2772051095962524,0.2126141786575317,0.1069361567497253,2.0,0.2787657764327901,0,0.2371882200241089,0.9345999999997924,0.9979999999997784,0.209503024816513
resnet20,3,0.1,0.1,1.3256336920785772,0.0209848806262016,0.089452177286148,0.616999999998766,0.88499999999823,1.3242651224136353,0.627964437007904,2.685883045196533,0.1000000014901161,0.012164369225502,1,0.0005,42516418_2,True,cifar100_resnet20,1.3242652416229248,0.627964437007904,0.012164369225502,0.0209847576916217,0.1000000014901161,1.321896784836717,0,0.089452177286148,0.616999999998766,0.88499999999823,2.685883045196533,1.0676486492156982,0.4732411205768585,0.0069638043642044,0.0864942371845245,0.1000000014901161,1.067656208446377,0,0.1261562705039978,0.6921333333331796,0.928533333333127,1.4937520027160645
resnet20,4,0.1,0.1,1.2526929372246056,0.1086979955434799,0.1828291416168213,0.6773999999986452,0.9101999999981796,1.2542709112167358,0.7554345726966858,4.2409749031066895,0.1000000014901161,0.0182789117097854,1,0.0005,42516418_8,True,cifar100_resnet20,1.2542707920074463,0.7554345726966858,0.0182789266109466,0.1086981445550918,0.1000000014901161,1.2513294511737278,0,0.1828287243843078,0.6773999999986452,0.9101999999981796,4.2409749031066895,0.2816426157951355,0.1701539158821106,0.0012134239077568,0.0922035947442054,0.1000000014901161,0.281581173211593,0,0.225026249885559,0.9292888888886824,0.9968444444442228,0.2568899393081665
resnet20,5,0.1,0.1,1.134071957497997,0.0586375892162323,0.1119933426380157,0.67499999999865,0.9157999999981684,1.133272409439087,0.634170651435852,2.941528081893921,0.1000000014901161,0.0130197778344154,1,0.0005,42516418_14,True,cifar100_resnet20,1.133272409439087,0.634170651435852,0.0130197778344154,0.0586376450955867,0.1000000014901161,1.1311415368623314,0,0.1119933575391769,0.67499999999865,0.9157999999981684,2.941528081893921,0.5603751540184021,0.3041786849498749,0.0033155381679534,0.0901861414313316,0.1000000014901161,0.5603144508891468,0,0.1560326218605041,0.8360666666664809,0.981422222222004,0.7119505405426025
vgg11_bn,3,0.001,0.1,4.607513258537613,0.0021163560450077,0.0021163560450077,0.0085999999999828,0.0457999999999084,4.607429504394531,0.012209104374051,0.0007677440298721,0.1000000014901161,4.76837158203125e-06,1,0.0005,42516418_0,True,cifar100_vgg11_bn,4.607429504394531,0.0012379909167066,2.2910535335540777e-07,0.0021163560450077,0.0010000000474974,4.607430527290706,0,0.0021163560450077,0.0085999999999828,0.0457999999999084,0.0007677439716644,4.605340957641602,0.0012311094906181,4.842877388000488e-08,0.000557729974389,0.0010000000474974,4.60534155071708,0,0.000557729974389,0.0101555555555533,0.0504666666666554,0.0007600466487929
vgg11_bn,5,0.1,0.1,1.5122160069533952,0.1632800996303558,0.314975380897522,0.6851999999986296,0.8921999999982156,1.510802149772644,0.9832779169082642,7.127713203430176,0.1000000014901161,0.0296145379543304,1,0.0005,42516418_14,True,cifar100_vgg11_bn,1.510802984237671,0.9832786917686462,0.0296146273612976,0.163279727101326,0.1000000014901161,1.5167283587024665,0,0.3149767518043518,0.6851999999986296,0.8921999999982156,7.127729415893555,0.1135624125599861,0.0986308604478836,0.0008143251761794,0.0212035663425922,0.1000000014901161,0.1135634036500844,0,0.9020000100135804,0.9676444444442296,0.9985333333331116,0.1806934475898742
vgg11_bn,4,0.5,0.1,1.5937207214016258,0.1688975691795349,0.3797353506088257,0.6929999999986141,0.8861999999982276,1.5936880111694336,1.0543179512023926,8.089347839355469,0.1000000014901161,0.0334828495979309,1,0.0005,42516418_9,True,cifar100_vgg11_bn,1.5936882495880127,1.5853973627090454,0.4717556238174438,0.1688980162143707,0.5,1.5979124716875397,0,0.3797354698181152,0.6929999999986141,0.8861999999982276,8.089349746704102,0.0078063900582492,0.0077171707525849,0.0003393141087144,0.0050596878863871,0.5,0.007801291803566,0,0.2355305701494217,0.9988444444442224,0.9999999999997778,0.0033969695214182
vgg11_bn,3,0.01,0.1,4.607543227752991,0.0021107569336891,0.0021107569336891,0.0085999999999828,0.0457999999999084,4.607407093048096,0.0121167078614234,0.0007558595389127,0.1000000014901161,4.470348358154297e-06,1,0.0005,42516418_1,True,cifar100_vgg11_bn,4.607407569885254,0.0038738925941288,1.564621925354004e-07,0.0021107569336891,0.0099999997764825,4.607408616623298,0,0.0021107569336891,0.0085999999999828,0.0457999999999084,0.0007558595389127,4.605337142944336,0.0038487995043396,4.3958425521850586e-07,0.0005560126155614,0.0099999997764825,4.6053371345547625,0,0.0005560126155614,0.0101555555555533,0.0504666666666554,0.0007484145462512
vgg11_bn,0,0.0,0.1,1.550352572619599,0.1564428210258484,0.3366765975952148,0.6939999999986121,0.8821999999982356,1.5455243587493896,1.0205565690994265,7.662793636322021,0.1000000014901161,0.0316791385412216,1,0.0005,42516422,True,cifar100_vgg11_bn,1.545525074005127,0.0173283666372299,0.0,0.1564426720142364,0.0,1.5478666238198011,0,0.3366755247116089,0.6939999999986121,0.8821999999982356,7.662798881530762,0.0067518912255764,4.2263516661478207e-05,0.0,0.004243048839271,0.0,0.0067467538898004,0,0.7367914319038391,0.9991111111108892,0.9999999999997778,0.0039337566122412
