id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/mce,test/alphaD,test/lambd,test/cummulant,test/top1_acc,test/top5_acc,test/L,test/var,test/ece
41,vgg19_bn,5,1.0,0.1,0.3176213471121776,0.0472700148820877,0.3319204449653625,0.93599999999064,0.99799999999002,0.3176214098930359,0.3161071836948395,1.999897599220276,0.1000000014901161,0.007870215922594,0.1,0.3150223192052577,0.314762532711029,0.3139501214027405,0.1000000014901161,0.0075220949947834,0.9995599999998002,0.9999999999998,0.0026730438694357,0.0019352226518094,0.0014117407845333
42,vgg19_bn,4,0.5,0.1,0.4096931178131641,0.0615390725433826,0.6039736866950989,0.92699999999073,0.99799999999002,0.40969318151474,0.4092869758605957,2.666795015335083,0.1000000014901161,0.0106548741459846,0.1,0.3279133004942554,0.3029379844665527,0.3275188207626343,0.1000000014901161,0.0082790441811084,0.9998799999998,0.9999999999998,0.0012458669953048,0.0008280269685201,0.0007027864921838
43,vgg19_bn,5,0.1,0.1,0.3258371320565701,0.0501121655106544,0.4496850669384002,0.92699999999073,0.99699999999003,0.3258371651172638,0.322607547044754,1.7550373077392578,0.1000000014901161,0.0070996321737766,0.1,0.2921237743628671,0.2714937329292297,0.2897157967090606,0.1000000014901161,0.0060800556093454,0.9965599999998008,0.9999199999998,0.0130940154194831,0.0253866463899612,0.0025897370651364
44,vgg19_bn,3,0.1,0.1,2.3028526075867086,0.0090983882546424,0.0090983882546424,0.09299999999907,0.50299999999497,2.3028526306152344,0.0048995958641171,0.000111173307232,0.1000000014901161,5.662441253662109e-07,0.1,2.3026206732702543,0.0013299956917762,0.0050237234681844,0.1000000014901161,2.384185791015625e-07,0.09999999999998,0.4999999999999,2.3026435375213623,0.0001168838498415,0.0020622909069061
45,vgg19_bn,3,2.0,0.1,2.302733159879773,0.0078987032175064,0.0078987032175064,0.09299999999907,0.49199999999508,2.302733421325684,0.0020048466976732,1.884700941445772e-05,0.1000000014901161,-3.8743019104003917e-07,0.1,2.302579241419443,0.0001144111156463,0.0020179115235805,0.1000000014901161,-5.960464477539064e-08,0.09999999999998,0.4999999999999,2.3025946617126465,1.9111768779112023e-05,0.0009132996201515
46,vgg19_bn,3,0.01,0.1,2.302872157909999,0.0092186108231544,0.0092186108231544,0.09299999999907,0.50299999999497,2.3028719425201416,0.0053175101056694,0.0001313479006057,0.1000000014901161,5.960464477539062e-07,0.1,2.302630262995314,0.0014433711767196,0.0054518459364771,0.1000000014901161,1.2218952178955078e-06,0.09999999999998,0.4999999999999,2.302654266357422,0.000138013579999,0.0022073984146118
47,vgg19_bn,4,0.001,0.1,0.3713150285305783,0.0533846504986286,0.6431715488433838,0.93599999999064,0.99799999999002,0.371315062046051,0.3707178235054016,2.4555726051330566,0.1000000014901161,0.009756289422512,0.1,0.3546315957473562,0.4224531948566437,0.3543024361133575,0.1000000014901161,0.0094497874379158,0.9997599999998,0.9999799999998,0.0015099558513611,0.0013419183669611,0.0007934157038107
48,vgg19_bn,4,2.0,0.1,0.3842793962674508,0.0535153597593307,0.5432039499282837,0.93299999999067,0.99599999999004,0.3842793703079223,0.3832619488239288,2.427820444107056,0.1000000014901161,0.0097375996410846,0.1,0.3154233558117068,0.3711417913436889,0.3149706423282623,0.1000000014901161,0.0079055204987525,0.9999199999998,0.9999999999998,0.0011947937309741,0.0004843995557166,0.0008113487856462
49,vgg19_bn,5,0.01,0.1,0.3281995621286184,0.0540307946503162,0.372191458940506,0.92099999999079,0.99599999999004,0.3281995952129364,0.3238472044467926,1.6554343700408936,0.1000000014901161,0.0067531839013099,0.1,0.2904987331977314,0.3340960144996643,0.2868603467941284,0.1000000014901161,0.0057706870138645,0.9921599999998016,0.9996799999998002,0.0281417444348335,0.0749792382121086,0.0022417842410504
50,vgg19_bn,4,1.0,0.1,0.3707544468520716,0.0621562786400318,0.6957917809486389,0.92899999999071,0.99799999999002,0.3707544803619385,0.3699752986431122,2.2860360145568848,0.1000000014901161,0.0091795213520526,0.1,0.3170196791278847,0.3602642118930816,0.3166295886039734,0.1000000014901161,0.0079507119953632,0.9997599999998,0.9999999999998,0.001310313004069,0.0006474669789895,0.0007567797438241
51,vgg19_bn,5,2.0,0.1,0.2938245803537616,0.037992887198925,0.5353825688362122,0.94499999999055,0.99599999999004,0.2938246428966522,0.2927710711956024,1.990117192268372,0.1000000014901161,0.0077168904244899,0.1,0.3090328736315362,0.3064887523651123,0.3082060813903808,0.1000000014901161,0.0073799602687358,0.9993399999998002,0.9999999999998,0.0029789083637297,0.0044267084449529,0.0009602638892829
52,vgg19_bn,0,0.0,0.1,0.3712291978429601,0.0578129701316356,0.5915642976760864,0.93099999999069,0.99799999999002,0.3712291717529297,0.3707360029220581,2.463085174560547,0.1000000014901161,0.009717658162117,0.1,0.3324264218027598,0.6261031627655029,0.3321080207824707,0.1000000014901161,0.0087084174156188,0.9998799999998,0.9999999999998,0.0012357649393379,0.0005761790089309,0.0007523723179474
53,vgg19_bn,5,0.001,0.1,0.3338273730273879,0.0523589700460433,0.3246200382709503,0.92299999999077,0.99699999999003,0.3338273763656616,0.3287293016910553,1.7354004383087158,0.1000000014901161,0.0070474967360496,0.1,0.2921625405615121,0.2880995273590088,0.2882402539253235,0.1000000014901161,0.0057291630655527,0.9917799999998016,0.9996799999998002,0.0294620897620916,0.0711593478918075,0.0021829749457538
