name,wd,reg,lamb,celoss,job_id,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"vgg13_bn-reg:3,lamb:1.0",0.0005,3,1.0,1,42305016_4,True,cifar10_vgg13_bn,0.2790040969848633,0.2790023386478424,0.19104766845703125,0.042846452444791794,1.0,0.27942996458148783,0,0.7054876089096069,0.9245999999981508,0.9971999999980056,1.245142102241516,0.04005435109138489,0.040044449269771576,0.014936476945877075,0.008253605104982853,1.0,0.04003756012095573,0,0.10479798913002014,0.988555555555336,0.999799999999778,0.0633612871170044
"vgg13_bn-reg:5,lamb:0.5",0.0005,5,0.5,1,42305016_15,True,cifar10_vgg13_bn,0.2717898488044739,0.27177947759628296,0.08050265908241272,0.04537828639149666,0.5,0.26990488754128655,0,0.3854868710041046,0.9357999999981284,0.9963999999980072,1.4358948469161987,0.004412287846207619,0.004386381711810827,0.0004218192771077156,0.0015942230820655825,0.5,0.0044086506615523165,0,0.3621523082256317,0.9988666666664447,0.9999999999997778,0.005197527818381786
"vgg13_bn-reg:4,lamb:2.0",0.0005,4,2.0,1,42305016_11,True,cifar10_vgg13_bn,0.2763935923576355,0.2763979136943817,0.479117751121521,0.043374836444854736,2.0,0.27605557651426066,0,0.3799271285533905,0.9407999999981184,0.9977999999980044,1.5729650259017944,0.0013575076591223478,0.0013589736772701144,0.0004948615096509457,0.000975112954620272,2.0,0.001356751387081257,0,0.477117657661438,0.9999333333331112,0.9999999999997778,0.0005811424925923347
"vgg13_bn-reg:3,lamb:0.001",0.0005,3,0.001,1,42305016_0,True,cifar10_vgg13_bn,2.302887439727783,0.0004482317599467933,-2.3585744202136993e-07,0.0062117502093315125,0.0010000000474974513,2.3028744566847137,0,0.0062117502093315125,0.0951999999998096,0.491999999999016,0.00010123221727553756,2.30260705947876,0.0004458836338017136,4.372559487819672e-07,0.0008615106344223022,0.0010000000474974513,2.302607788150177,0,0.0008615106344223022,0.100533333333311,0.5008888888887776,0.00010010333789978176
vgg13_bn-baseline,0.0005,0,0.0,1,42305041,True,cifar10_vgg13_bn,0.2768397033214569,0.0035105724819004536,0.0,0.04248525947332382,0.0,0.27758164466449475,0,0.28094783425331116,0.9411999999981177,0.9973999999980052,1.5787599086761477,0.0012969684321433306,1.7199583453475498e-05,0.0,0.000894790340680629,0.0,0.0012961298364486211,0,0.5613704919815063,0.9998666666664444,0.9999999999997778,0.0003029748040717095
"vgg16_bn-reg:3,lamb:0.01",0.0005,3,0.01,1,42305016_1,True,cifar10_vgg16_bn,2.3028147220611572,0.0013623578706756234,7.264316082000732e-07,0.0006405264139175415,0.009999999776482582,2.3028419602323984,0,0.0006405264139175415,0.1007999999997984,0.4923999999990152,9.310327004641294e-05,2.3026111125946045,0.001357385073788464,5.997717380523682e-07,0.0015966296195983889,0.009999999776482582,2.302610767027765,0,0.0015966296195983889,0.09991111111108893,0.5008444444443332,9.25004278542474e-05
"vgg16_bn-reg:4,lamb:0.1",0.0005,4,0.1,1,42305016_8,True,cifar10_vgg16_bn,0.33597245812416077,0.3356667459011078,0.008688222616910934,0.04887643828988075,0.10000000149011612,0.3365765353844518,0,0.4103288948535919,0.9393999999981212,0.9961999999980076,2.1779181957244873,0.0013819499872624874,0.001078579341992736,3.726934664882719e-06,0.0007421941263601184,0.10000000149011612,0.0013823018111535012,0,0.4040760695934296,0.9997333333331112,0.9999999999997778,0.0007990177255123854
"vgg16_bn-reg:4,lamb:0.5",0.0005,4,0.5,1,42305016_9,True,cifar10_vgg16_bn,0.32344046235084534,0.32338955998420715,0.10569663345813753,0.050091054290533066,0.5,0.32513944937423067,0,0.3602009415626526,0.9367999999981264,0.9965999999980067,2.0210299491882324,0.0013737301342189312,0.001285524107515812,7.365248166024685e-05,0.0007523487438447773,0.5,0.001378661274847515,0,0.5019034743309021,0.999822222222,0.9999999999997778,0.000877822283655405
"vgg16_bn-reg:3,lamb:0.1",0.0005,3,0.1,1,42305016_2,True,cifar10_vgg16_bn,1.278587818145752,0.2976154088973999,0.0026499032974243164,0.06962937116622925,0.10000000149011612,1.279250633076958,0,0.28605103492736816,0.4755999999990488,0.966999999998066,0.5499430298805237,1.3134571313858032,0.3276829719543457,0.003350228071212769,0.06342104077339172,0.10000000149011612,1.3134289281543152,0,0.09811815619468688,0.4758888888887832,0.9601555555553424,0.7110124826431274
"vgg16_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,42305016_16,True,cifar10_vgg16_bn,0.2911730110645294,0.2911679744720459,0.22654440999031067,0.04368036612868309,1.0,0.29545987680682556,0,0.2710403800010681,0.9417999999981164,0.9965999999980067,1.7173126935958862,0.0030930419452488422,0.003079915652051568,0.0007622619159519672,0.0013722358271479609,1.0,0.003091625247996278,0,0.5151143074035645,0.9993555555553336,0.9999999999997778,0.003176815574988723
"vgg16_bn-reg:5,lamb:0.001",0.0005,5,0.001,1,42305016_12,True,cifar10_vgg16_bn,0.2811707556247711,0.05031821504235267,7.904891390353441e-07,0.043807025998830795,0.0010000000474974513,0.2825872546511582,0,0.3327060341835022,0.9337999999981323,0.9975999999980047,1.3704653978347778,0.024513505399227142,0.009297264739871023,6.716509233228862e-07,0.002519789384678006,0.0010000000474974513,0.024504849287633027,0,0.13328120112419128,0.9929777777775572,0.9997333333331112,0.05865282192826271
"vgg16_bn-reg:5,lamb:2.0",0.0005,5,2.0,1,42305016_17,True,cifar10_vgg16_bn,0.30773577094078064,0.3077404201030731,0.5406205058097839,0.04645101726055145,2.0,0.3126997104213765,0,0.367061585187912,0.9393999999981212,0.9971999999980056,1.8721741437911987,0.002460574498400092,0.0024612569250166416,0.0016118991188704967,0.0011752367718145251,2.0,0.0024620095945802876,0,0.28609609603881836,0.9995555555553336,0.9999999999997778,0.0022212625481188297
"vgg16_bn-reg:5,lamb:0.01",0.0005,5,0.01,1,42305016_13,True,cifar10_vgg16_bn,0.2932295799255371,0.14795374870300293,6.936537101864815e-05,0.047202423214912415,0.009999999776482582,0.2939441970011125,0,0.2999074161052704,0.930999999998138,0.9971999999980056,1.4151227474212646,0.02239154651761055,0.018082749098539352,2.66302959062159e-06,0.002166671911254525,0.009999999776482582,0.02237721771901244,0,0.2789050340652466,0.9939111111108904,0.9997777777775556,0.053377650678157806
"vgg16_bn-reg:4,lamb:0.01",0.0005,4,0.01,1,42305016_7,True,cifar10_vgg16_bn,0.32716265320777893,0.18074533343315125,0.00010542781092226504,0.048069216310977936,0.009999999776482582,0.32659358887435996,0,0.4056004285812378,0.9417999999981164,0.997999999998004,2.14113187789917,0.0013747592456638813,0.0007508143316954374,3.961522452300415e-07,0.0007794302073307335,0.009999999776482582,0.001374440503411154,0,0.5670928955078125,0.999822222222,0.9999999999997778,0.0009917747229337692
"vgg16_bn-reg:5,lamb:0.1",0.0005,5,0.1,1,42305016_14,True,cifar10_vgg16_bn,0.29047104716300964,0.28878846764564514,0.0063401199877262115,0.045405276119709015,0.10000000149011612,0.2909933502262217,0,0.3222588300704956,0.9357999999981284,0.9961999999980076,1.563197374343872,0.010514369234442713,0.010112118907272816,8.345756214112043e-05,0.001979109598323703,0.10000000149011612,0.010506620900558277,0,0.29896822571754456,0.9970888888886674,0.9999555555553334,0.018618151545524597
"vgg16_bn-reg:4,lamb:1.0",0.0005,4,1.0,1,42305016_10,True,cifar10_vgg16_bn,0.3033429682254791,0.3033129870891571,0.24034038186073303,0.046287354081869125,1.0,0.3086205600149097,0,0.3266066312789917,0.9405999999981188,0.9963999999980072,1.8789273500442505,0.0014211705420166254,0.0013816861901432276,0.0002138188574463129,0.0008215770358219743,1.0,0.0014203469624031095,0,0.45396965742111206,0.9998444444442224,0.9999999999997778,0.0007168831652961671
"vgg16_bn-reg:3,lamb:0.5",0.0005,3,0.5,1,42305016_3,True,cifar10_vgg16_bn,2.3027539253234863,0.007191196084022522,6.9141387939453125e-06,0.006087467074394226,0.5,2.3027773845602812,0,0.006087467074394226,0.0951999999998096,0.4911999999990176,5.355007670004852e-05,2.302596092224121,0.007189877796918154,7.152557373046875e-06,0.0007499083876609802,0.5,2.3025957439479803,0,0.0007499083876609802,0.100533333333311,0.5009777777776665,5.38973617949523e-05
"vgg16_bn-reg:4,lamb:0.001",0.0005,4,0.001,1,42305016_6,True,cifar10_vgg16_bn,0.3155304491519928,0.06003783270716667,1.7716374713927507e-06,0.04945260286331177,0.0010000000474974513,0.31906160323760013,0,0.39787399768829346,0.9377999999981244,0.9967999999980064,1.9494550228118896,0.001310986466705799,0.0004924769746139646,3.573121603039908e-07,0.0007770981173962355,0.0010000000474974513,0.0013105564548905346,0,0.6921626329421997,0.999799999999778,0.9999999999997778,0.0008203012403100729
"vgg16_bn-reg:3,lamb:2.0",0.0005,3,2.0,1,42305016_5,True,cifar10_vgg16_bn,2.302699565887451,0.01022898405790329,4.76837158203125e-05,0.005845263600349426,2.0,2.3027160633017667,0,0.005845263600349426,0.0951999999998096,0.4923999999990152,2.370963011344429e-05,2.302586078643799,0.010181978344917296,4.9591064453125e-05,0.0005376189947128296,2.0,2.302585569164187,0,0.0005376189947128296,0.100533333333311,0.5008444444443332,2.4326804123120382e-05
"vgg16_bn-reg:3,lamb:1.0",0.0005,3,1.0,1,42305016_4,True,cifar10_vgg16_bn,0.3026652932167053,0.30265793204307556,0.20630508661270144,0.04466710239648819,1.0,0.3029799795125973,0,0.21603667736053467,0.9173999999981652,0.995999999998008,1.3049896955490112,0.05758409947156906,0.05755137652158737,0.022838883101940155,0.009178215637803078,1.0,0.05757346700295832,0,0.26803645491600037,0.9823111111108928,0.999622222222,0.10112665593624116
"vgg16_bn-reg:5,lamb:0.5",0.0005,5,0.5,1,42305016_15,True,cifar10_vgg16_bn,0.3040461540222168,0.30402928590774536,0.0934884548187256,0.04874921217560768,0.5,0.3081825262257324,0,0.3892999291419983,0.9345999999981308,0.996999999998006,1.680585861206055,0.0033926519099622965,0.0033471849747002125,0.0002667681546881795,0.0015645549865439534,0.5,0.0033939402678836317,0,0.6357147693634033,0.9993555555553336,0.9999999999997778,0.003109229728579521
"vgg16_bn-reg:4,lamb:2.0",0.0005,4,2.0,1,42305016_11,True,cifar10_vgg16_bn,0.30241212248802185,0.3024000823497772,0.5336171984672546,0.04584192857146263,2.0,0.30495675265442357,0,0.34147143363952637,0.9413999999981172,0.9973999999980052,1.873257398605347,0.0012915891129523516,0.0012812195345759392,0.0004993998445570469,0.0007718089618720114,2.0,0.0012908574204227269,0,0.5221744775772095,0.999822222222,0.9999999999997778,0.000511390739120543
"vgg16_bn-reg:3,lamb:0.001",0.0005,3,0.001,1,42305016_0,True,cifar10_vgg16_bn,2.302816390991211,0.00043376596295274794,6.46570697426796e-07,0.0006480440497398376,0.0010000000474974513,2.3028436410833804,0,0.0006480440497398376,0.1007999999997984,0.4923999999990152,9.423181472811848e-05,2.3026113510131836,0.00043265626300126314,4.419125616550446e-07,0.001597471535205841,0.0010000000474974513,2.302611017638203,0,0.001597471535205841,0.09991111111108893,0.5008444444443332,9.359810792375356e-05
vgg16_bn-baseline,0.0005,0,0.0,1,42305041,True,cifar10_vgg16_bn,0.31192782521247864,0.004432573914527893,0.0,0.04630535840988159,0.0,0.313661674998332,0,0.29916033148765564,0.9411999999981177,0.996999999998006,1.9870198965072632,0.0012346080038696527,9.495269296166953e-06,0.0,0.0007713268860243261,0.0,0.0012344774694819348,0,0.49355238676071167,0.9998444444442224,0.9999999999997778,0.00042241683695465326
"vgg19_bn-reg:3,lamb:0.01",0.0005,3,0.01,1,42305016_1,True,cifar10_vgg19_bn,2.302724599838257,0.0011840590741485355,-1.73225998878479e-07,0.0061492398381233215,0.009999999776482582,2.302701996605607,0,0.0061492398381233215,0.0951999999998096,0.49499999999901,6.866587500553578e-05,2.302608013153076,0.0011889591114595532,5.699694156646729e-07,0.0008201822638511658,0.009999999776482582,2.302608407225692,0,0.0008201822638511658,0.100533333333311,0.5005555555554444,6.92683897796087e-05
"vgg19_bn-reg:3,lamb:0.1",0.0005,3,0.1,1,42305016_2,True,cifar10_vgg19_bn,2.30271315574646,0.0036005170550197363,9.5367431640625e-07,0.003851063549518585,0.10000000149011612,2.3026905167510288,0,0.003851063549518585,0.0973999999998052,0.49499999999901,6.230430153664201e-05,2.3026061058044434,0.0036119529977440834,6.556510925292969e-07,0.0009628981351852416,0.10000000149011612,2.3026062573945274,0,0.0009628981351852416,0.1002888888888666,0.5005555555554444,6.279838271439075e-05
"vgg19_bn-reg:4,lamb:0.5",0.0005,4,0.5,1,42305016_9,True,cifar10_vgg19_bn,0.3385404646396637,0.33848655223846436,0.112439826130867,0.04900951683521271,0.5,0.3370531937284823,0,0.29377281665802,0.9391999999981216,0.9963999999980072,2.1896910667419434,0.0013399804010987282,0.0012554661370813849,7.680477574467659e-05,0.0007038541371002793,0.5,0.0013391541092112626,0,0.5190381407737732,0.999799999999778,0.9999999999997778,0.0008634648402221501
"vgg19_bn-reg:4,lamb:0.1",0.0005,4,0.1,1,42305016_8,True,cifar10_vgg19_bn,0.34815019369125366,0.34772929549217224,0.00868815928697586,0.05291767045855522,0.10000000149011612,0.34476030451702716,0,0.7255792617797852,0.9353999999981292,0.9955999999980089,2.159550428390503,0.0011825015535578132,0.0008830068400129676,3.8092402974143624e-06,0.0008193438989110291,0.10000000149011612,0.0011822332131973016,0,0.46982210874557495,0.9999111111108888,0.9999999999997778,0.0007837628945708275
"vgg19_bn-reg:5,lamb:1.0",0.0005,5,1.0,1,42305016_16,True,cifar10_vgg19_bn,0.3043808341026306,0.3043723404407501,0.23529189825057983,0.048344314098358154,1.0,0.30250200614109213,0,0.3635661602020264,0.9355999999981288,0.9963999999980072,1.7710763216018677,0.0026664044708013535,0.0026501708198338747,0.0005873944610357285,0.0012478153221309185,1.0,0.002664280932150022,0,0.37295401096343994,0.9994444444442224,0.9999999999997778,0.0020512321498245
"vgg19_bn-reg:5,lamb:2.0",0.0005,5,2.0,1,42305016_17,True,cifar10_vgg19_bn,0.3040555715560913,0.30405285954475403,0.5296876430511475,0.047868259251117706,2.0,0.30574832990379314,0,0.34351933002471924,0.9361999999981276,0.9971999999980056,1.8304483890533447,0.0027345623821020126,0.0027316093910485506,0.0019195489585399628,0.0011572735384106636,2.0,0.0027330462317895466,0,0.3959766626358032,0.9994444444442224,0.9999999999997778,0.003242896404117346
"vgg19_bn-reg:5,lamb:0.001",0.0005,5,0.001,1,42305016_12,True,cifar10_vgg19_bn,0.283516526222229,0.050648391246795654,1.2289383448660374e-06,0.044209688901901245,0.0010000000474974513,0.28376327738878854,0,0.28632742166519165,0.9311999999981376,0.9965999999980067,1.392899990081787,0.028380289673805237,0.010257326997816564,7.237358659040183e-07,0.002136797644197941,0.0010000000474974513,0.02836952276567772,0,0.04927259683609009,0.991933333333113,0.9996444444442224,0.06799246370792389
"vgg19_bn-reg:4,lamb:0.01",0.0005,4,0.01,1,42305016_7,True,cifar10_vgg19_bn,0.3285066485404968,0.18262879550457,0.00010742363519966602,0.04775465279817581,0.009999999776482582,0.3262548951663479,0,0.35778334736824036,0.9413999999981172,0.9963999999980072,2.189286470413208,0.0013108132407069206,0.0007151704630814493,7.103662937879562e-07,0.0007485845126211643,0.009999999776482582,0.001310376518474394,0,0.5606437921524048,0.999799999999778,0.9999999999997778,0.0009656496695242822
"vgg19_bn-reg:5,lamb:0.1",0.0005,5,0.1,1,42305016_14,True,cifar10_vgg19_bn,0.3098483681678772,0.3076329529285431,0.006528813391923904,0.05027516186237335,0.10000000149011612,0.3074443875206095,0,0.28770649433135986,0.9285999999981428,0.9975999999980047,1.586536526679993,0.013787224888801576,0.013309424743056296,0.0001255945535376668,0.001885469537228346,0.10000000149011612,0.013785873017739371,0,0.28862717747688293,0.9961777777775565,0.9998444444442224,0.028465885668992996
"vgg19_bn-reg:5,lamb:0.01",0.0005,5,0.01,1,42305016_13,True,cifar10_vgg19_bn,0.29940348863601685,0.1478634923696518,7.00692180544138e-05,0.04793228954076767,0.009999999776482582,0.2971983811263394,0,0.71280837059021,0.9267999999981464,0.995999999998008,1.4273275136947632,0.026897523552179337,0.02143120765686035,3.853754606097937e-06,0.00195629196241498,0.009999999776482582,0.02689994147042725,0,0.28524050116539,0.9923111111108908,0.9997777777775556,0.06746350973844528
"vgg19_bn-reg:3,lamb:0.5",0.0005,3,0.5,1,42305016_3,True,cifar10_vgg19_bn,0.4216972589492798,0.4156128764152527,0.08068162202835083,0.020133599638938904,0.5,0.4196247724580725,0,0.18926680088043213,0.8655999999982689,0.9881999999980235,1.171642184257507,0.3049450218677521,0.2931542694568634,0.04078580439090729,0.03647539019584656,0.5,0.30499319984453327,0,0.2010403424501419,0.90571111111091,0.9945777777775568,0.48514556884765625
"vgg19_bn-reg:4,lamb:1.0",0.0005,4,1.0,1,42305016_10,True,cifar10_vgg19_bn,0.3205859661102295,0.32055532932281494,0.25366950035095215,0.05009637773036957,1.0,0.3187432376936786,0,0.4918476939201355,0.9367999999981264,0.9965999999980067,1.940584659576416,0.001314542954787612,0.0012810007901862264,0.0002187711652368307,0.0007173128542490304,1.0,0.00131383534600711,0,0.2502737045288086,0.999799999999778,0.9999999999997778,0.0008382410742342472
"vgg19_bn-reg:4,lamb:0.001",0.0005,4,0.001,1,42305016_6,True,cifar10_vgg19_bn,0.33661967515945435,0.0649937093257904,1.8799910321831703e-06,0.04766957461833954,0.0010000000474974513,0.3368308691486393,0,0.3905861973762512,0.93999999999812,0.9965999999980067,2.273162364959717,0.0014018781948834658,0.0006027297349646688,4.4820387756772107e-07,0.0007513303426094353,0.0010000000474974513,0.0014020862885144687,0,0.49323850870132446,0.9998444444442224,0.9999777777775556,0.0013814293779432774
"vgg19_bn-reg:3,lamb:2.0",0.0005,3,2.0,1,42305016_5,True,cifar10_vgg19_bn,0.31364744901657104,0.3136511445045471,0.5173028707504272,0.043975479900836945,2.0,0.3123018293011321,0,0.25039905309677124,0.9241999999981516,0.9951999999980096,1.5000739097595217,0.03785504400730133,0.03785455971956253,0.03949430584907532,0.00746788689866662,2.0,0.037897221837156166,0,0.28824424743652344,0.9898222222220024,0.999799999999778,0.06751009076833725
